Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
BW0001 ,3SC-1-001- Normal,,  C-001,3,10.00,1.00,10, No Tax, inclusive,3SC-1-001,,,,,,,,,,,,,no_image.png,standard
BW0002 ,3SC-1-001- Razor,,  C-001,3,6.00,1.00,10, No Tax, inclusive,3SC-1-001,,,,,,,,,,,,,no_image.png,standard
CB0001 ,C-75 x 40- 1.2mm- Black,,  C-001,5,5.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0002 ,C-75 x 40- 1.5mm- Black,,  C-001,5,8.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0003 ,C-75 x 40- 1.8mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0004 ,C-75x40- 2.5mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0005 ,C-100 x 50- 1.2mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0006 ,C-100 x 50- 1.5mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0007 ,C-100 x 50- 1.8mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0008 ,C-100x50- 2.0mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0009 ,C-100x50- 2.3mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0010 ,C-100x50- 2.8mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0011 ,C-125x50- 2.3mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0012 ,C-150 x 65- 2.0mm-- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0013 ,C-150x45- 1.8mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0014 ,C-150x50- 2.8mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CB0015 ,C-200x50- 4mm- Black,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CT1001 ,VH12126006H,VH.120x120 (45S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-001,,,,,,,,,,,,,no_image.png,standard
CT1002 ,VH12126020H,VH.120x120 (45S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-001,,,,,,,,,,,,,no_image.png,standard
CT1003 ,VH16160090H,VH.120x120 (45S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-001,,,,,,,,,,,,,no_image.png,standard
CT1004 ,VHTZD6014,VH.120x120 (45S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-001,,,,,,,,,,,,,no_image.png,standard
CT1005 ,VHTZD6049,VH.120x120 (45S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-001,,,,,,,,,,,,,no_image.png,standard
CT1006 ,VHTZD6076,VH.120x120 (45S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-001,,,,,,,,,,,,,no_image.png,standard
CT1007 ,VHTZD6091,VH.120x120 (45S=1.44m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-001,,,,,,,,,,,,,no_image.png,standard
CT2001 ,VH16168007H,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2002 ,VH16168008H,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2003 ,VHP880097,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2004 ,VHP880115,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2005 ,VHP880161,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2006 ,VHP880165,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2007 ,VHTZD8061,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2008 ,VHTZD8068,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2009 ,VHTZD8074,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2010 ,VHTZD8076,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2011 ,VHTZD8090,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2012 ,VHTZD8693,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT2013 ,VHTZD8699,VH.160x160 (45S=3.2m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-002,,,,,,,,,,,,,no_image.png,standard
CT3001 ,VH16248009H,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3002 ,VH16248028H,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3003 ,VH880020,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3004 ,VHT8138,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3005 ,VHTZD8020,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3006 ,VHTZD8053,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3007 ,VHTZD8063,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3008 ,VHTZD8064,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3009 ,VHTZD8069,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3010 ,VHTZD8070,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3011 ,VHTZD8085,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3012 ,VHTZD8092,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3013 ,VHTZD8101,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3014 ,VHTZD8694,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT3015 ,VHTZD8695,VH.160x240 (65S=4.8m2),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-003,,,,,,,,,,,,,no_image.png,standard
CT4001 ,66PHP36-198,SH.60x60 (Prum),  C-002,5,1.00,1.00,10, No Tax, inclusive,SC-2-004,,,,,,,,,,,,,no_image.png,standard
CW0001 ,C-50 x 2.5- 1mm- Wh (3m),,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0002 ,C-75 x 40- 1.2mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0003 ,C-75 x 40- 2.0mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0004 ,C-75x 40- 1.5mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0005 ,C-100 x 50- 1.2mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0006 ,C-100 x 50- 2.5mm Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0007 ,C-100x50- 1.5mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0008 ,C-100x50- 1.8mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0009 ,C-125x45- 2.5mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0010 ,C-125x50x 1.8mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0011 ,C-150x50x 1.5mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0012 ,C-150x50x 1.8mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
CW0013 ,C-200x65- 1.5mm- Wh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
DB0001 ,DB. 10mm China HRB300,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0002 ,DB. 10mm HP CB400,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0003 ,DB. 10mm- AS,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0004 ,DB. 10mm- China HRB400,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0005 ,DB. 10mm- Japan-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0006 ,DB. 10mm- Pom,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0007 ,DB. 10mm- Posco-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0008 ,DB. 10mm- SG. SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0009 ,DB. 10mm- TN-V,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0010 ,DB. 10mm- V,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0011 ,DB. 10mm- VCS,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0012 ,DB. 10mm- VSD,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0013 ,DB. 12mm- AS,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0014 ,DB. 12mm- China HRB400,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0015 ,DB. 12mm- Pom,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0016 ,DB. 12mm- Posco-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0017 ,DB. 12mm- SG. SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0018 ,DB. 12mm- TN-V,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0019 ,DB. 12mm- V,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0020 ,DB. 12mm- VCS,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0021 ,DB. 12mm- VSD,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0022 ,DB. 13mm- China,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0023 ,DB. 13mm- VSD,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0024 ,DB. 14mm- China HRB400,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0025 ,DB. 14mm- Japan-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0026 ,DB. 14mm- Pom,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0027 ,DB. 14mm- Posco-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0028 ,DB. 14mm- SG. SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0029 ,DB. 14mm- V,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0030 ,DB. 14mm- VCS,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0031 ,DB. 14mm- VSD,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0032 ,DB. 16mm VinaSD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0033 ,DB. 16mm- China HRB400,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0034 ,DB. 16mm- Japan-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0035 ,DB. 16mm- Pom,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0036 ,DB. 16mm- Posco-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0037 ,DB. 16mm- SG. SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0038 ,DB. 16mm- Thai- SD,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0039 ,DB. 16mm- V,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0040 ,DB. 16mm- VCS,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0041 ,DB. 16mm- VSD,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0042 ,DB. 18mm- China HRB400,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0043 ,DB. 18mm- Pom,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0044 ,DB. 18mm- Posco-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0045 ,DB. 18mm- SG. SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0046 ,DB. 18mm- V,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0047 ,DB. 18mm- VSD,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0048 ,DB. 20mm- China,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0049 ,DB. 20mm- Japan-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0050 ,DB. 20mm- Pom,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0051 ,DB. 20mm- Posco-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0052 ,DB. 20mm- SG. SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0053 ,DB. 20mm- V,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0054 ,DB. 20mm- VSD,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0055 ,DB. 22mm- China HRB400,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0056 ,DB. 22mm- Japan,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0057 ,DB. 22mm- Pom,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0058 ,DB. 22mm- SG. SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0059 ,DB. 25mm- China HRB400,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0060 ,DB. 25mm- Pom,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0061 ,DB. 25mm- SG. SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0062 ,DB. 25mm- VSD 390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0063 ,DB. 28mm- China  HRB400,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0064 ,DB. 28mm- Pom,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0065 ,DB. 28mm- Posco-SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0066 ,DB. 28mm- SG. SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0067 ,DB. 32mm- China HRB400,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0068 ,DB. 32mm- pom,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
DB0069 ,DB. 32mm- SG. SD390,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-005,,,,,,,,,,,,,no_image.png,standard
FB0001 ,FB. 16x3,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0002 ,FB. 20x1.8mm- 2m,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0003 ,FB. 20x4,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0004 ,FB. 20x4- kh,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0005 ,FB. 20x6- VN,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0006 ,FB. 25x4,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0007 ,FB. 25x6- cut,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0008 ,FB. 25x6-khmer,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0009 ,FB. 30x4,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0010 ,FB. 30x6- cut,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0011 ,FB. 30x6.Khmer,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0012 ,FB. 35x8- 4.5m,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0013 ,FB. 35x8- 6m,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0014 ,FB. 40x10- 6m,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0015 ,FB. 40x12,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0016 ,FB. 40x4,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0017 ,FB. 40x4- full,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0018 ,FB. 40x6,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0019 ,FB. 40x6- full,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0020 ,FB. 40x6-K,,  C-001,3,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0021 ,FB. 40x8,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0022 ,FB. 50x10- 6m,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0023 ,FB. 50x12,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0024 ,FB. 50x15,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0025 ,FB. 50x4,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0026 ,FB. 50x5,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0027 ,FB. 50x6,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0028 ,FB. 50x8,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0029 ,FB. 60x10,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0030 ,FB. 60x12,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0031 ,FB. 60x15,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0032 ,FB. 60x5,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0033 ,FB. 60x6,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0034 ,FB. 60x8,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0035 ,FB. 70x10,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0036 ,FB. 75x10,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0037 ,FB. 75X12,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0038 ,FB. 75x15,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0039 ,FB. 75x20,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0040 ,FB. 75x6,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0041 ,FB. 75x8,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
FB0042 ,FB. 80X6,,  C-001,5,1.00,1.00,10, No Tax, inclusive,SC-1-007,,,,,,,,,,,,,no_image.png,standard
